,name ,rating ,cuisine,price,location,longitude,latitude ,time_table,place_tags,contact
https://www.google.com/maps/place/Atmosphere+Thai+Bistro+%26+Bar/data=!4m7!3m6!1s0x31da187089983b5d:0xbc61f0626a102396!8m2!3d1.2844871!4d103.8193808!16s%2Fg%2F11b6mp64j9!19sChIJXTuYiXAY2jERliMQamLwYbw?authuser=0&hl=en&rclk=1,Atmosphere Thai Bistro & Bar,4.2,,$$,"102 Henderson Rd, Community Hall @ Sprout Hub, Singapore 159562",103.81938079999999,1.2844870999999998,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
11:30 AM–11 PM
11:30 AM–11 PM
11 AM–11 PM
11 AM–11 PM
11:30 AM–11 PM
11:30 AM–11 PM
11:30 AM–11 PM","Outdoor seating
Takeaway
Dine-in
Wheelchair-accessible car park
Wheelchair-accessible entrance
Wheelchair-accessible seating
Alcohol
Beer
Cocktails
Coffee
Happy-hour drinks
Late-night food
Small plates
Spirits
Wine
Breakfast
Brunch
Lunch
Dinner
Dessert
Seating
Bar on site
Toilets
Wi-Fi
Wi-Fi
Casual
Cosy
Groups
Accepts reservations
Credit cards
NFC mobile payments
Good for kids
High chairs
Kids' menu
Paid parking lot
Parking
Dogs allowed
Dogs allowed inside
Dogs allowed outside",+65 6513 4611
https://www.google.com/maps/place/Botany+Robertson+Quay/data=!4m7!3m6!1s0x31da19df1ea60e29:0x8425c397e1f41718!8m2!3d1.2902226!4d103.836943!16s%2Fg%2F11h5vhmr9z!19sChIJKQ6mHt8Z2jERGBf04ZfDJYQ?authuser=0&hl=en&rclk=1,Botany Robertson Quay,4.1,,$$,"86 Robertson Quay, #01-03 Next to M Social Hotel, Singapore 238245",103.83694299999999,1.2902225999999997,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
9 AM–10 PM
9 AM–10 PM
8:30 AM–10 PM
8:30 AM–10 PM
9 AM–10 PM
9 AM–10 PM
9 AM–10 PM","Outdoor seating
Delivery
Takeaway
Dine-in
Great cocktails
Wheelchair-accessible car park
Wheelchair-accessible entrance
Wheelchair-accessible seating
Wheelchair-accessible toilet
Alcohol
Beer
Cocktails
Coffee
Happy-hour drinks
Small plates
Vegan options
Vegetarian options
Wine
Breakfast
Brunch
Lunch
Dinner
Catering
Dessert
Seating
Bar on site
Toilets
Wi-Fi
Wi-Fi
Casual
Cosy
Family friendly
Groups
Accepts reservations
Credit cards
Debit cards
NFC mobile payments
Credit cards
Good for kids
High chairs
Kids' menu",+65 6951 4861
https://www.google.com/maps/place/ANJU/data=!4m7!3m6!1s0x31da191e621b0195:0xcdfdcdba5fbb630a!8m2!3d1.2778061!4d103.8442373!16s%2Fg%2F11n0n78h6b!19sChIJlQEbYh4Z2jERCmO7X7rN_c0?authuser=0&hl=en&rclk=1,ANJU,4.3,Korean,$$$,"62 Tras St, Singapore 079001",103.84423729999999,1.2778060999999998,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
6–10:30 PM
6–10:30 PM
6–10:30 PM
Closed
Closed
6–10:30 PM
6–10:30 PM","Dine-in
Delivery
Alcohol
Beer
Spirits
Wine
Dinner
Dessert
Toilets
Cosy
Groups
Reservations required
Accepts reservations
Credit cards
Debit cards
Credit cards",+65 6612 1172
https://www.google.com/maps/place/Miznon+Singapore/data=!4m7!3m6!1s0x31da19512ce68379:0xb8ddcc732e60952d!8m2!3d1.279986!4d103.847797!16s%2Fg%2F11m2702n1y!19sChIJeYPmLFEZ2jERLZVgLnPM3bg?authuser=0&hl=en&rclk=1,Miznon Singapore,4.4,Israeli,$$,"6 Stanley St, #01-01, Singapore 068725",103.84779700000001,1.2799859999999998,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
11 AM–11 PM
11 AM–11 PM
11 AM–11 PM
11 AM–10:30 PM
11 AM–10:30 PM
11 AM–10:30 PM
11 AM–10:30 PM","Outdoor seating
Delivery
Takeaway
Dine-in
Wheelchair-accessible seating
Alcohol
Beer
Cocktails
Coffee
Small plates
Spirits
Vegetarian options
Wine
Breakfast
Brunch
Lunch
Dinner
Catering
Dessert
Seating
Bar on site
Toilets
Casual
Cosy
Groups
Accepts reservations
Credit cards
Debit cards
NFC mobile payments
Credit cards
Good for kids
High chairs
Paid street parking",+65 9015 5319
https://www.google.com/maps/place/Birds+of+a+Feather/data=!4m7!3m6!1s0x31da190c54bb3971:0x9eefa2ec6018112a!8m2!3d1.282205!4d103.8475758!16s%2Fg%2F11g65fqbkt!19sChIJcTm7VAwZ2jERKhEYYOyi754?authuser=0&hl=en&rclk=1,Birds of a Feather,4.4,,$$,"115 Amoy St, #01-01, Singapore 069935",103.8475758,1.282205,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
12–3 PM
6–11 PM
12–3 PM
6 PM–12 AM
12–3 PM
6 PM–12 AM
12–3 PM
6–10 PM
12–3 PM
6–11 PM
12–3 PM
6–11 PM
12–3 PM
6–11 PM","Takeaway
Dine-in
Great cocktails
Wheelchair-accessible car park
Alcohol
Beer
Cocktails
Coffee
Happy-hour drinks
Small plates
Spirits
Wine
Breakfast
Brunch
Lunch
Dinner
Dessert
Seating
Bar on site
Toilets
Casual
Cosy
Family friendly
Groups
Accepts reservations
Credit cards
Debit cards
NFC mobile payments
Credit cards
Good for kids
High chairs
Paid street parking
Parking",+65 9755 7115
https://www.google.com/maps/place/Le+Jardin+Restaurant/data=!4m7!3m6!1s0x31da1966cab5f257:0xadbf422f192dd6df!8m2!3d1.2947615!4d103.8469286!16s%2Fg%2F11p14cgl85!19sChIJV_K1ymYZ2jER39YtGS9Cv60?authuser=0&hl=en&rclk=1,Le Jardin Restaurant,4.1,Western,,"5 Cox Terrace, Level 2 Fort Canning Arts Centre, Singapore 179620",103.84692860000001,1.2947615,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
9:30 AM–6 PM
9:30 AM–9 PM
9:30 AM–9 PM
9:30 AM–9 PM
9:30 AM–6 PM
9:30 AM–6 PM
9:30 AM–6 PM","Identifies as women-owned
Outdoor seating
Kerbside pickup
No-contact delivery
Delivery
Takeaway
Dine-in
Wheelchair-accessible seating
Alcohol
Beer
Cocktails
Coffee
Happy-hour drinks
Spirits
Wine
Breakfast
Brunch
Lunch
Dinner
Dessert
Seating
Bar on site
Toilets
Cosy
Groups
Reservations required
Accepts reservations
Credit cards
Debit cards
Credit cards
Good for kids
High chairs
Dogs allowed",+65 8870 9977
https://www.google.com/maps/place/Suzuki+Restaurant/data=!4m7!3m6!1s0x31da19e48a61b517:0x332f6f0a87c15af1!8m2!3d1.2789787!4d103.8419283!16s%2Fg%2F11krh31qht!19sChIJF7VhiuQZ2jER8VrBhwpvLzM?authuser=0&hl=en&rclk=1,Suzuki Restaurant,5,,$$$,"83 Neil Rd, #01-09 Mondrian Hotel, Singapore 089813",103.8419283,1.2789786999999997,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
12–2:30 PM
6:30–11 PM
12–2:30 PM
6:30–11 PM
Closed
Closed
Closed
12–2:30 PM
6:30–11 PM
12–2:30 PM
6:30–11 PM","Dine-in
Delivery
Wheelchair-accessible seating
Alcohol
Beer
Spirits
Wine
Lunch
Dinner
Dessert
Toilets
Cosy
Groups
Accepts reservations
Credit cards",+65 9755 7899
"https://www.google.com/maps/place/Shabestan,+Finest+Persian+Restaurant/data=!4m7!3m6!1s0x31da199ef1891b27:0x50b7fbad9ac2eae1!8m2!3d1.2910376!4d103.8405841!16s%2Fg%2F1pp2vchlt!19sChIJJxuJ8Z4Z2jER4erCmq37t1A?authuser=0&hl=en&rclk=1","Shabestan, Finest Persian Restaurant",4.4,Persian,$$$,"80 Mohamed Sultan Rd, #01-13, Singapore 239013",103.84058410000002,1.2910376,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
12–10 PM
12–10 PM
12–10 PM
12–10 PM
12–10 PM
12–10 PM
12–10 PM","Outdoor seating
Delivery
Takeaway
Dine-in
Wheelchair-accessible car park
Wheelchair-accessible entrance
Wheelchair-accessible seating
Alcohol
Beer
Cocktails
Coffee
Late-night food
Small plates
Spirits
Vegetarian options
Wine
Lunch
Dinner
Catering
Dessert
Seating
Bar on site
Toilets
Casual
Cosy
Family friendly
Groups
Accepts reservations
Credit cards
Debit cards
NFC mobile payments
Good for kids
High chairs
Paid multi-storey car park
Paid parking lot
Parking",+65 6836 1270
https://www.google.com/maps/place/Cure/data=!4m7!3m6!1s0x31da197278b8a80b:0xf2d2ae39600e92a3!8m2!3d1.2797846!4d103.8414179!16s%2Fg%2F11b5zzrk1y!19sChIJC6i4eHIZ2jERo5IOYDmu0vI?authuser=0&hl=en&rclk=1,Cure,4.6,Fine Dining,$$$,"21 Keong Saik Rd., Singapore 089128",103.8414179,1.2797846,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
6–10 PM
12–2 PM
6–10 PM
12–2 PM
6–10 PM
Closed
Closed
6–10 PM
6–10 PM","Dine-in
Delivery
Takeaway
Alcohol
Beer
Cocktails
Coffee
Spirits
Wine
Lunch
Dinner
Dessert
Bar on site
Toilets
Cosy
Groups
Reservations required
Accepts reservations
Credit cards
NFC mobile payments
Credit cards",+65 9338 4207
https://www.google.com/maps/place/Owen+Seafood+Restaurant/data=!4m7!3m6!1s0x31da1097258204ab:0xd7b116c2a870a82a!8m2!3d1.2881477!4d103.8374675!16s%2Fg%2F1tdxydsk!19sChIJqwSCJZcQ2jERKqhwqMIWsdc?authuser=0&hl=en&rclk=1,Owen Seafood Restaurant,4.1,Seafood,$$$,"401 Havelock Rd, #03-00 Hotel Miramar, Singapore 169631",103.83746749999999,1.2881477,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
11:30 AM–10:30 PM
11:30 AM–10:30 PM
11:30 AM–10:30 PM
11:30 AM–10:30 PM
11:30 AM–10:30 PM
11:30 AM–10:30 PM
11:30 AM–10:30 PM","Outdoor seating
Takeaway
Dine-in
Wheelchair-accessible car park
Wheelchair-accessible entrance
Wheelchair-accessible seating
Alcohol
Beer
Small plates
Spirits
Lunch
Dinner
Dessert
Seating
Toilets
Casual
Groups
Accepts reservations
Credit cards
NFC mobile payments
Good for kids
Free parking lot
Parking",+65 6875 1895
https://www.google.com/maps/place/Dallas+Restaurant+and+Bar+%28Boat+Quay%29/data=!4m7!3m6!1s0x31da190bdb3f6547:0xdae0a350dabf2301!8m2!3d1.2861237!4d103.8497763!16s%2Fg%2F1vpq4csy!19sChIJR2U_2wsZ2jERASO_2lCj4No?authuser=0&hl=en&rclk=1,Dallas Restaurant and Bar (Boat Quay),4.3,,,"31 Boat Quay, Singapore 049820",103.8497763,1.2861236999999999,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
11:30 AM–12 AM
11:30 AM–1 AM
11:30 AM–1 AM
11:30 AM–12 AM
11:30 AM–12 AM
11:30 AM–12 AM
11:30 AM–12 AM","Outdoor seating
Takeaway
Dine-in
Great cocktails
Wheelchair-accessible seating
Wheelchair-accessible entrance
Alcohol
Beer
Cocktails
Coffee
Happy-hour drinks
Late-night food
Small plates
Spirits
Wine
Brunch
Lunch
Dinner
Dessert
Seating
Bar on site
Toilets
Casual
Cosy
Groups
Accepts reservations
Credit cards
NFC mobile payments
High chairs",+65 6532 2131
https://www.google.com/maps/place/Ma+Cuisine/data=!4m7!3m6!1s0x31da196da0a70643:0x1cef2c4953bcafb0!8m2!3d1.2783104!4d103.8418175!16s%2Fg%2F11f0kqgnh8!19sChIJQwanoG0Z2jERsK-8U0ks7xw?authuser=0&hl=en&rclk=1,Ma Cuisine,4.6,French,$$$,"38 Craig Rd, Singapore 089676",103.84181749999999,1.2783103999999996,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
5–11:30 PM
12–11:30 PM
5–11:30 PM
Closed
5–11:30 PM
5–11:30 PM
5–11:30 PM","Outdoor seating
Takeaway
Dine-in
Wheelchair-accessible car park
Wheelchair-accessible entrance
Alcohol
Cocktails
Coffee
Spirits
Wine
Lunch
Dinner
Catering
Dessert
Seating
Bar on site
Toilets
Casual
Cosy
Groups
Accepts reservations
Credit cards
Debit cards
Credit cards
Free parking lot
Parking",+65 6224 1838
https://www.google.com/maps/place/Mimi+Restaurant/data=!4m7!3m6!1s0x31da19a9934ecaa1:0xaacea06d39d3e102!8m2!3d1.2900386!4d103.845212!16s%2Fg%2F11h4lcc42v!19sChIJocpOk6kZ2jERAuHTOW2gzqo?authuser=0&hl=en&rclk=1,Mimi Restaurant,4.3,Chinese,,"3A River Valley Rd, #01-02 (Level 2 Clarke Quay, The Riverhouse, Singapore 179020",103.84521199999999,1.2900385999999997,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
11:30 AM–3 PM
6–10:30 PM
11:30 AM–3 PM
6–10:30 PM
11:30 AM–3 PM
6–10:30 PM
11:30 AM–3 PM
6–10:30 PM
11:30 AM–3 PM
6–10:30 PM
11:30 AM–3 PM
6–10:30 PM
11:30 AM–3 PM
6–10:30 PM","Delivery
Takeaway
Dine-in
Wheelchair-accessible seating
Alcohol
Beer
Cocktails
Coffee
Small plates
Spirits
Wine
Brunch
Lunch
Dinner
Dessert
Bar on site
Toilets
Groups
Accepts reservations
Credit cards
NFC mobile payments
Good for kids
Paid parking lot
Parking",+65 8879 0688
https://www.google.com/maps/place/Guiga+Korean+BBQ+Restaurant/data=!4m7!3m6!1s0x31da196d208a86df:0x6a0bdb553bd750da!8m2!3d1.2774716!4d103.8435052!16s%2Fg%2F11bt_hn93x!19sChIJ34aKIG0Z2jER2lDXO1XbC2o?authuser=0&hl=en&rclk=1,Guiga Korean BBQ Restaurant,4.3,Korean,$$,"134 Tg Pagar Rd, Singapore 088538",103.8435052,1.2774716,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
11:30 AM–3 PM
5 PM–12 AM
11:30 AM–3 PM
5 PM–12 AM
11:30 AM–12 AM
11:30 AM–11 PM
11:30 AM–3 PM
5 PM–12 AM
11:30 AM–3 PM
5 PM–12 AM
11:30 AM–3 PM
5 PM–12 AM","Dine-in
Wheelchair-accessible seating
Alcohol
Beer
Late-night food
Small plates
Spirits
Lunch
Dinner
Dessert
Toilets
Casual
Groups
Accepts reservations
Credit cards
NFC mobile payments
Good for kids",--
https://www.google.com/maps/place/Ms.+Maria+%26+Mr.+Singh+%28Singapore%29/data=!4m7!3m6!1s0x31da19eab52a54ed:0x10029394cf5c4001!8m2!3d1.2781083!4d103.8420323!16s%2Fg%2F11js_cw3vj!19sChIJ7VQqteoZ2jERAUBcz5STAhA?authuser=0&hl=en&rclk=1,Ms. Maria & Mr. Singh (Singapore),4.3,,$$$,"43 Craig Rd, Singapore 089681",103.8420323,1.2781083000000002,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
6–10:30 PM
12–3:30 PM
6–10:30 PM
12–3:30 PM
6–10:30 PM
12–3:30 PM
6–10:30 PM
Closed
6–10:30 PM
6–10:30 PM","Outdoor seating
Delivery
Takeaway
Dine-in
Great cocktails
Wheelchair-accessible seating
Alcohol
Beer
Cocktails
Coffee
Small plates
Spirits
Vegetarian options
Wine
Lunch
Dinner
Catering
Counter service
Dessert
Seating
Bar on site
Toilets
Wi-Fi
Wi-Fi
Groups
LGBTQ+ friendly
Transgender safe space
Accepts reservations
Credit cards
Debit cards
NFC mobile payments
Credit cards
High chairs
Paid parking lot
Parking",+65 9654 4351
https://www.google.com/maps/place/UNA+at+The+Alkaff+Mansion/data=!4m7!3m6!1s0x31da1bc6e27dcc6d:0x5e3901ebeb3ecfc0!8m2!3d1.278877!4d103.813289!16s%2Fg%2F11flzzyhl4!19sChIJbcx94sYb2jERwM8-6-sBOV4?authuser=0&hl=en&rclk=1,UNA at The Alkaff Mansion,4.5,Spanish,$$$,"10 Telok Blangah Green, Level 2, Singapore 109178",103.813289,1.278877,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
12–2:30 PM
6–10:30 PM
12–2:30 PM
6–10:30 PM
6–10:30 PM
6–10:30 PM
Closed
12–2:30 PM
6–10:30 PM
12–2:30 PM
6–10:30 PM","Outdoor seating
No-contact delivery
Delivery
Takeaway
Dine-in
Wheelchair-accessible entrance
Wheelchair-accessible seating
Alcohol
Beer
Cocktails
Coffee
Small plates
Spirits
Vegetarian options
Wine
Breakfast
Brunch
Lunch
Dinner
Catering
Dessert
Seating
Bar on site
Toilets
Wi-Fi
Wi-Fi
Cosy
Family friendly
Groups
Accepts reservations
Credit cards
Debit cards
NFC mobile payments
Credit cards
Good for kids
High chairs
Free parking lot
Parking",+65 8126 8844
https://www.google.com/maps/place/Vespetta+Italian+Restaurant/data=!4m7!3m6!1s0x31da190bcc928125:0xf03402de96994444!8m2!3d1.2865664!4d103.8495694!16s%2Fg%2F11dxbj1rw5!19sChIJJYGSzAsZ2jERRESZlt4CNPA?authuser=0&hl=en&rclk=1,Vespetta Italian Restaurant,4.3,"
Italian restaurant",,"40 Boat Quay, Singapore 049829",103.8495694,1.2865663999999999,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
12–2:30 PM
5:30–10:30 PM
12–2:30 PM
5:30–10:30 PM
5–10:30 PM
5–10:30 PM
12–2:30 PM
5:30–10:30 PM
12–2:30 PM
5:30–10:30 PM
12–2:30 PM
5:30–10:30 PM","Outdoor seating
Delivery
Takeaway
Dine-in
Wheelchair-accessible seating
Alcohol
Beer
Cocktails
Coffee
Happy-hour drinks
Private dining room
Small plates
Spirits
Vegetarian options
Wine
Lunch
Dinner
Dessert
Seating
Bar on site
Toilets
Wi-Fi
Wi-Fi
Casual
Cosy
Family friendly
Groups
Reservations required
Accepts reservations
Credit cards
Debit cards
NFC mobile payments
Credit cards
Good for kids
High chairs",+65 3135 1374
https://www.google.com/maps/place/Alati+Divine+Greek+Cuisine/data=!4m7!3m6!1s0x31da190d6598499f:0x32e35aeca0406ca2!8m2!3d1.2803412!4d103.8467476!16s%2Fg%2F11c89kdzb8!19sChIJn0mYZQ0Z2jERomxAoOxa4zI?authuser=0&hl=en&rclk=1,Alati Divine Greek Cuisine,4.5,Seafood,$$$,"73 Amoy St, Singapore 069892",103.8467476,1.2803411999999998,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
12–2:30 PM
5:30–11 PM
12–2:30 PM
5:30–11 PM
12–2:30 PM
5:30–11 PM
Closed
12–2:30 PM
5:30–11 PM
12–2:30 PM
5:30–11 PM
12–2:30 PM
5:30–11 PM","Takeaway
Dine-in
Alcohol
Beer
Cocktails
Coffee
Small plates
Spirits
Wine
Lunch
Dinner
Dessert
Toilets
Casual
Cosy
Family friendly
Groups
LGBTQ+ friendly
Transgender safe space
Reservations required
Accepts reservations
Credit cards
NFC mobile payments
Credit cards",+65 6221 6124
https://www.google.com/maps/place/Ah+Yat+Seafood+Restaurant/data=!4m7!3m6!1s0x31da1097258204ab:0x9f450efdfd8f5237!8m2!3d1.2884678!4d103.8373752!16s%2Fg%2F1th5x991!19sChIJqwSCJZcQ2jERN1KP_f0ORZ8?authuser=0&hl=en&rclk=1,Ah Yat Seafood Restaurant,4,Seafood,,"401 Havelock Rd, #03-00 Hotel Miramar, Singapore 169631",103.8373752,1.2884678,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
11 AM–2:30 PM
5:30–10:30 PM
11 AM–2:30 PM
5:30–10:30 PM
11 AM–2:30 PM
5:30–10:30 PM
11 AM–2:30 PM
5:30–10:30 PM
11 AM–2:30 PM
5:30–10:30 PM
11 AM–2:30 PM
5:30–10:30 PM
11 AM–2:30 PM
5:30–10:30 PM","Outdoor seating
Delivery
Takeaway
Dine-in
Wheelchair-accessible car park
Wheelchair-accessible entrance
Wheelchair-accessible seating
Wheelchair-accessible toilet
Alcohol
Beer
Small plates
Spirits
Wine
Brunch
Lunch
Dinner
Dessert
Seating
Toilets
Casual
Cosy
Groups
Accepts reservations
Credit cards
NFC mobile payments
Good for kids
Free parking lot
Parking",+65 6883 2112
https://www.google.com/maps/place/Abundance:+Taiwanese+Restaurant+%26+Craft+Beer+Bar+%28Redhill%29/data=!4m7!3m6!1s0x31da1b69adf5dd21:0x308aa0aa63e27e1e!8m2!3d1.289692!4d103.8153757!16s%2Fg%2F11r0ww0lnj!19sChIJId31rWkb2jERHn7iY6qgijA?authuser=0&hl=en&rclk=1,Abundance: Taiwanese Restaurant & Craft Beer Bar (Redhill),4.3,Taiwanese,$$,"63A Lengkok Bahru, #01-378, Singapore 151063",103.8153757,1.2896919999999998,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
11 AM–10 PM
11 AM–10 PM
11 AM–10 PM
11 AM–10 PM
11 AM–10 PM
11 AM–10 PM
11 AM–10 PM","Outdoor seating
No-contact delivery
Delivery
Takeaway
Dine-in
Great cocktails
Wheelchair-accessible entrance
Wheelchair-accessible seating
Alcohol
Beer
Cocktails
Coffee
Happy-hour drinks
Small plates
Brunch
Lunch
Dinner
Dessert
Seating
Gender-neutral toilets
Toilets
Casual
Groups
Accepts reservations
Credit cards
Debit cards
NFC mobile payments
Credit cards
Good for kids
Paid parking lot
Parking
Dogs allowed",+65 8032 1880
https://www.google.com/maps/place/Charlie%27s+Restaurant+%26+Bar+%28Boat+Quay%29/data=!4m7!3m6!1s0x31da190bcfef1d0f:0x6d2e614b2f5327eb!8m2!3d1.2862228!4d103.8498206!16s%2Fg%2F1twyx11d!19sChIJDx3vzwsZ2jER6ydTL0thLm0?authuser=0&hl=en&rclk=1,Charlie's Restaurant & Bar (Boat Quay),4.2,,$$,"32 Boat Quay, Singapore 049821",103.8498206,1.2862228,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
11 AM–12 AM
11 AM–2 AM
11 AM–2 AM
11 AM–12 AM
11 AM–12 AM
11 AM–12 AM
11 AM–12 AM","Outdoor seating
Takeaway
Dine-in
Great cocktails
Wheelchair-accessible car park
Wheelchair-accessible entrance
Alcohol
Beer
Cocktails
Coffee
Happy-hour drinks
Late-night food
Small plates
Spirits
Wine
Lunch
Dinner
Dessert
Seating
Bar on site
Toilets
Casual
Cosy
Groups
Accepts reservations
Credit cards
Debit cards
NFC mobile payments
Credit cards
High chairs",+65 6533 5880
https://www.google.com/maps/place/Inle+Myanmar+Restaurant/data=!4m7!3m6!1s0x31da19a6cc5f8479:0x4848f132302c36f1!8m2!3d1.2921178!4d103.8507451!16s%2Fg%2F1vmqzxk9!19sChIJeYRfzKYZ2jER8TYsMDLxSEg?authuser=0&hl=en&rclk=1,Inle Myanmar Restaurant,4,Burmese,$,"111 North Bridge Rd, #B1-07A Peninsula Plaza, Singapore 179098",103.8507451,1.2921177999999998,"Thursday
Friday
Saturday
Sunday
Monday
Tuesday
Wednesday
11 AM–9:30 PM
11 AM–9:30 PM
11 AM–9:30 PM
10 AM–9 PM
11 AM–9:30 PM
11 AM–9:30 PM
11 AM–9:30 PM","No-contact delivery
Delivery
Takeaway
Dine-in
Alcohol
Beer
Coffee
Small plates
Vegetarian options
Lunch
Dinner
Catering
Counter service
Dessert
Seating
Casual
Cosy
Groups
Accepts reservations
Credit cards
Debit cards
NFC mobile payments
Credit cards
Good for kids
Kids' menu",+65 6333 5438
